word,chinese
Abolitionism,废奴主义
Absenteeism,旷工
Absolutism,绝对主义
Abstract expressionism,抽象表现主义
Absurdism,荒诞主义
Aestheticism,唯美主义
Afrocentrism,非洲中心论
Ageism,年龄歧视
Agnosticism,不可知论
Agrarianism,农耕主义
Alarmism,危言耸听
Albigensianism,阿比尔教派
Albinism,白化病
Alcoholism,酗酒症
Altruism,利他主义
American exceptionalism,美国例外论
Anabaptism,再洗礼派
Anarchism,无政府主义
Anarcho-syndicalism,无政府工团主义
Aneurism,动脉瘤
Anglicanism,安立甘宗/圣工会
Animism,万物有灵论
Antagonism,对抗性
Anthropocentrism,人类中心说
Anthropomorphism,拟人论
Anthroposophism,人智学/精神科学
Anti-Americanism,反美主义
Anti-capitalism,反资本主义
Anti-communism,反共主义
Antidisestablishmentarianism,反对政教分离学说
Anti-fascism,反法西斯主义
Anti-globalism,反全球化主义
Anti-imperialism,反帝主义
Antinomianism ,反律法主义
Anti-semitism,反犹太主义
Aphorism,格言
Arianism,阿里乌斯教派
Aristotelianism,亚里士多德主义
Arminianism,阿米纽斯主义
Asceticism,禁欲主义
Atavism,返祖现象
Atheism,无神论
Atomism,原子论
Authoritarianism,威权主义
Autism,自闭症
Ba’athism,阿拉伯复兴党
Babism,巴布教派
Baha’ism,巴哈伊教
Balkanism,巴尔干化
Baptism,洗礼
Behaviouralism,行为科学主义
Behaviourism,行为主义
Bicameralism,两院制
Bilateralism,双边主义
Bimetallism,(金银)复本位制
Black nationalism,黑人民族主义
Blairism,布莱尔主义
Bogomilism,波格米勒派
Bohemianism,波希米亚主义
Bolshevism,布尔什维主义
Bonapartism ,波拿巴主义
Botulism ,肉毒中毒
Bruxism,磨牙症
Buddhism,佛教
Bushism,布什主义
Butskellism ,巴茨克尔主义
Calvinism,加尔文主义
Cannibalism ,食人
Capitalism,资本主义
Careerism,野心
Catastrophism,灾变说
Catechism,教义问答
Catharism,清洁派(伽他利)
Catholicism,天主教
Centralism,集中制
Charlatanism,江湖骗术
Chartism,宪章运动
Chauvinism,沙文主义
Christianism,基督教
Chromaticism,半音阶
Chromatism,色素沉着
Classicism,古典主义
Cognitivism,认知主义
Collectivism,集体主义
Colonialism,殖民主义
Commercialism,商业化
Communalism,公社主义
Communism,共产主义
Communism_,共产主义_
Communitarianism,社群主义
Conformism,顺从主义
Confucianism,儒家
Congregationalism,公理制
Consequentialism,效果论
Conservatism,保守主义
Constructivism,建构主义
Consumerism,消费主义
Corporatism,社团主义
Cosmopolitanism,世界主义
Creationism,神创论
Cubism,立体主义
Cynicism,犬儒主义
Dadaism,达达主义
Darbyism,达秘主义
Darwinism,达尔文主义
Decentralism,非集中制
Defeatism,失败主义
Deism,自然神论
Deontologism,道义主义
Despotism,专制政治
Determinism,决定论
Dialectical materialism,辩证唯物主义
Dimorphism,二态性
Dispensationalism,时代论
Divisionism,点彩派
Dixiecratism,迪克西主义
Dogmatism,教条主义
Donatism,多纳图主义
Dualism,二元论
Dwarfism,侏儒症
Dystopianism,反乌托邦主义
Eclecticism,折衷主义
Economism,经济主义
Egalitarianism,平等主义
Egocentrism,自我中心主义
Egoism,利己主义
Egotism,自负
Elitism,精英主义
Emotionalism,滥情主义
Empiricism,经验主义
Environmentalism,环保主义
Epicureanism,伊壁鸠鲁主义
Episcopalianism,主教制
Essenism,艾塞尼派
Essentialism,本质论
Ethnocentrism,民族中心主义
Euphemism,委婉语
Euphuism,夸饰文体
Eurocommunism,欧洲共产主义
Evangelicalism,福音主义
Evangelism,福音传道
Exhibitionism,暴露证
Existentialism,存在主义
Exorcism,驱魔
Expansionism,扩张主义
Expressionism,表现主义
Extremism,极端主义
fabianism,费边主义
factionalism,派系主义
falangism,长枪党主义
fanaticism,狂热
fascism,法西斯主义
fatalism,宿命论
fauvism,野兽派
favouritism,偏袒
federalism,联邦制
feminism,女权主义
fenianism,芬尼亚主义
fetishism,恋物癖
feudalism,封建主义
fordism,福特主义
formalism,形式主义
fourierism,傅立叶主义
francoism,弗朗哥主义
freudianism,弗洛伊德主义
frotteurism,摩擦癖
fundamentalism,原教旨主义
futurism,未来主义
Gallicanism,高卢主义
Gallicism,法语语法
Gaullism,戴高乐主义
Geocentrism,地心说
Geophagism,食土癖
Germanism,日耳曼主义
Gigantism,巨人症
Globalism,全球主义
Gnosticism,诺斯替主义
Goldwynism,高德温式妙语
Gradualism,渐进主义/渐变说
Hasidism,哈西德主义
Hedonism,享乐主义
Heightism,身高歧视
Heliocentrism,日心说
Hellenism,希腊文化
Henotheism,单一
Hermaphroditism,两性畸形
Hermeticism,隐逸派/赫尔墨斯主义
Heroism,英雄主义
Hinduism,印度教
Historical materialism,历史唯物主义
Historicism,历史主义
Holism,整体论
Hooliganism,流氓行为
Humanism,人文主义
Humanitarianism,人道主义
Hypnotism,催眠术
Hypopituitarism,垂体机能减退症
idealism,理想主义/唯心主义
ignosticism,漠视主义
imagism,意向主义
imperialism,帝国主义
impressionism,印象派
individualism,个人主义
intellectualism,理智主义
intentionalism,意图主义
internationalism,国际主义
interpretivism,阐释主义
interventionism,干预主义
irredentism,领土收复主义
islamism,伊斯兰缴主义
isolationism,孤立主义
isomorphism,同形性/同构
Jacksonianism,杰克逊主义
Jacobinism,雅各宾主义
Jainism,耆那教
Jansenism,詹森主义
Jihadism,吉哈德主义
Jingoism,金戈主义
Journalism,新闻业
Judaism,犹太教
kabbalism,卡巴拉主义
keynesianism,凯恩斯主义
know-nothingism ,无知主义
Lacanianism,拉康主义
Lamarckism,拉马克学说
Latitudinarianism,宽大派
Leftism,左派
Legalism,法律条文主义
Leninism,列宁主义
Lesbianism,蕾丝边主义
Liberalism,自由主义
Libertarianism,自由意志主义
Libertinism,享乐主义
Literalism,本本主义
Logical positivism,逻辑实证主义
Lollardism,罗拉德派
Luddism/Ludditism,卢德运动
Luminism,光线主义
Lutheranism,路德宗
Lyricism,抒情
Lysenkoism,李森科主义
machiavellianism,马基雅维利主义
malapropism,马勒普式口误
malthusianism,马尔萨斯主义
manichaeism,摩尼教
mannerism,矫饰主义
maoism,毛主义
marxism,马克思主义
marxism-Leninism ,马克思-列宁主义
masochism,受虐狂
materialism,唯物主义
mazdaism,马兹达教
mcCarthyism,麦卡锡主义
mechanism,机械/机械论
meliorism,改良主义
menshevism,孟什维克主义
mercantilism,重商主义
mesmerism,催眠术
metabolism,新陈代谢
methodism,卫理宗
militarism,军国主义
millenarianism,千禧年
millennialism,千禧年
minimalism,极简主义
mithraism,密特拉教
modernism,现代主义
monarchism,君主制
monasticism,隐修制度
monetarism,货币主义
monism,一元论
monophysitism,基督一性论
monopolism,垄断主义
monotheism,一神论
monotheletism/monothelitism ,基督单志论
montanism,孟他努主义
moral absolutism,道德绝对主义
moral objectivism,道德客观主义
moral relativism,道德相对主义
moral universalism,到的普遍主义
mormonism,摩门教
muggletonianism,穆格莱顿学派
multiculturalism,多元文化主义
multilateralism,多边主义
mutualism,互助论/互利共生
mysticism,神秘主义
Narcissism,自恋症
Nationalism ,民族主义
National socialism,国家社会主义
Naturalism,自然主义
Naturism,天然主义
Nazism,纳粹主义
Nazism_,纳粹主义
Neocatastrophism,新灾变论
Neoclassicism,新古典主义
Neoconservatism,新保守主义
Neo-Darwinism,新达尔文主义
Neo-interventionism,新干预主义
Neoliberalism,新自由主义
Neologism,新词
Neoplasticism,新造型主义
Neoplatonism,新柏拉图主义
Nepotism,裙带关系
Nestorianism,聂斯脱利派
Nihilism,虚无主义
Nominalism,唯名论
Nonconformism,非国教主义/不墨守成规
Non-interventionism,不干涉主义
Nudism,裸体主义
objectivism,客观主义
obscurantism,蒙昧主义
occasionalism,偶因论
oligopolism,寡头垄断
onanism,俄南主义
optimism,乐观主义
organism,有机体
orientalism,东方学
orphism ,奥尔弗斯教
ostracism,流放
Pacifism,和平主义
Paganism,异教
Paleoconservatism,旧保守主义
Pan-Africanism,泛非主义
Pan-Arabism,泛阿拉伯主义
Panentheism,万有在神论/超泛神论
Pan-Germanism,泛日耳曼主义
Pan-slavism,泛斯拉夫主义
Pantheism,泛神论
Parallelism,排比/并行
Parasitism,寄生
Pastafarianism,飞天面条神教
Pastoralism,田园主义/牧羊主义
Paternalism,家长主义
Patriotism,爱国主义
Pauperism,贫困
Pelagianism,伯拉纠主义
Pentecostalism,五旬节派
Perfectionism,完美主义
Peronism ,贝隆主义
Pessimism,悲观主义
Phalangism,(黎巴嫩)长枪党主义
Phallocentrism,阳性中心主义
Pharisaism,法利赛主义
Phenomenalism,现象论
Photojournalism ,新闻摄影
Pietism,敬虔主义
Plagiarism,剽窃
Platonism,柏拉图主义
Pluralism,多元主义
Plutonism,火成论
Pointillism,点画派
Polymorphism,多态性
Polytheism,多神教
Populism,民粹主义
Positivism,实证主义
Postcolonialism,后殖民主义
Postmodernism,后现代主义
Poststructuralism ,后结构主义
Pragmatism,实用主义
Presbyterianism,长老制
Presentism,当下主义
Priapism,胀阳症
Prism,棱镜
Progressivism,进步主义
Proselytism,该宗
Protectionism,保护主义
Protestantism,新教
Puritanism,清教主义
Quakerism,贵格会
Quietism,寂静主义
Quixotism,唐吉诃德式性格
Racialism,种族主义
Racism,种族主义
Radicalism,激进主义
Randianism,兰德主义
Rastafarianism,拉斯特法里教
Rationalism,理性主义
Reaganism,里跟主义
Realism,现实主义
Reductionism,还原论
Regalism,王权至上论
Regionalism,区域主义/地域性
Relativism,相对主义
Republicanism,共和主义
Revisionism,修正主义
Rightism,右派
Roman Catholicism,罗马天主教
Romanticism,浪漫主义
Rosicrucianism,玫瑰十字会
sabbatarianism,安息日主义
sacerdotalism,司铎制度
sadism,萨德主义
salafism,萨拉菲主义
sapphism,萨福主义
satanism,撒旦教
scandinavism,斯堪的纳维亚主义
schism,宗派分裂
scholasticism,经院哲学
scientism,科学主义
sectarianism,宗派主义
secularism,世俗主义
sensationalism ,煽情主义
sensualism,感觉论
separatism,分离主义
serialism,序列音乐
sexism,性别歧视
shamanism,萨满教
shiism,什叶派
shintoism,神道教
sikhism,锡克教
social Darwinism,社会达尔文主义
socialism,社会主义
solecism,语法错误
solipsism,唯我论
sophism ,诡辩
spiritualism,唯灵论
stalinism,斯大林主义
statism,国家主义
stoicism,斯多葛主义
structuralism ,结构主义
sufism,苏菲主义
surrealism,超现实主义
syllogism,三段论
symbolism,象征主义
syndicalism,工团主义
Tantrism,密宗
Taylorism ,泰罗制
Taoism,道教
Terrorism ,恐怖主义
Thatcherism,撒切尔主义
Theism ,有神论
Totalitarianism,极权主义
Totemism,图腾崇拜
Transcendentalism,超验主义
Transvestism/transvesticism ,异装癖
Triumphalism,必胜信念
Tropism,向性
Trotskyism,托洛茨基主义
Ultramontanism,越山主义
Uniformitarianism,单边主义
Unilateralism,均变说
Unionism,联合主义
Unitarianism,唯一神论
Universalism,普救主义/普世主义
Utilitarianism,功利主义
Utopianism,乌托邦主义
Valetudinarianism,病弱症
Vandalism,野蛮破坏
Veganism,素食主义
Vegetarianism,素食主义
Vorticism,漩涡画派
Voyeurism,窥淫癖
Vulgarism,粗俗话
Wahhabism,瓦哈比主义
Whiggism,辉格党主义
White nationalism,白人民族主义
Witticism,俏皮话
Zeism,玉米中毒
Zionism,犹太复国主义
Zoomorphism,拟兽论
Zoroastrianism,琐罗亚斯德教